id,odai_photo_file_name,text,is_laugh
t6vzp4yei,8gsjvcewtk.jpg,正月から詰まっていた餅がようやく出てきた,1
bszbxtj7h,etrnuftzg7.jpg,いけす歴５年。最近食われても良いと思って来た。,1
fyae9rvhe,tnxbg7xnck.jpg,国境に座り、敵の国側に落とされた相手が警備隊によって蜂の巣にされる通称『プーちんのハニーハント』がボルシチ面白い,1
ztrwauf3e,aqc1i1jhnp.jpg,牢屋に閉じ込められ空腹で絶命寸前の捕虜に「表面はカリッと、中はジューシーでした」と言いながら唐揚げ棒の匂いを嗅がせる,1
76dk7dvlp,w9bne3ycal.jpg,「ラーメンは嫌いだ…あれは服が汚れる」,0
bwngg8m4n,ngpmfdbzhp.jpg,毎回、7レーン隣の所からボールが戻ってくる,1
dh9novhhv,arakrk46au.jpg,仮に僕が山根だとするやん？,0
gv5fq15vj,9yqs7tpt4w.jpg,プロポーズ。婚約指輪に振りかけられる胡椒。叫ぶ彼女。くしゃみをする俺。グイグイ邪魔をしてくるペッパー警部。,1
lmmf7dpba,ultf7lnvcc.jpg,「森田見て下さい。ガードル丸見えですよ」『あぁ、うっかり全てINしたんだろう。しかしベージュってホンマやったんや・・』,0
r0b0kfbiv,apntwkqh6b.jpg,ダメっす！あれはベタに蜃気楼っす！,0
pydx70csc,uewb0mqiqe.jpg,上のボケから星がこぼれおちるのを待っています,1
wzelyfxmr,5ua3mhqthb.jpg,一人,0
4oxrxbdge,j5qc2hd9ep.jpg,ばぁちゃんのいつも乗ってるやつ魔改造してみた,0
ejqjvnnio,ghc87ofvpb.jpg,世界椅子修理選手権,0
5qsfynagy,fxdtwcf2ke.jpg,あー、第2波きた、ほんまに今日お腹痛いわー、オナラだけだそかな、もれるかな？,0
5qbg45ysa,e9nuxmsgke.jpg,Aが正解だと思う人は右手を上げてください,0
vufacmcgu,acxxsrscxo.jpg,左から、コンクリを食べるジャイアント白田/クビになった軽部アナ/幼少期のえなり,0
xstpnbtjd,4yip3iubmh.jpg,        先生『は〜い皆さん    注目〜！！アレが無職ですよ〜！！』,0
3iyrrsjxg,6nnh200lxg.jpg,へっきゅしゅん,1
elhzcrxko,qlihbrahkd.jpg,祖父が遺影用の写真を撮影しようとすると猛スピードで回避するので、まだ先が長そうな感じがして安心した,1
9eera42mw,vvwdivp1yr.jpg,あ、麻酔冷めちゃいました？安心して下さい。ショッカーじゃないですよ〜。落ち着いて！,0
oijat7xjn,iemctq2lzl.jpg,ここのスタバも潰れてる…,0
aoxwskvo0,8eep3d2tdu.jpg,言葉が通じない人同士の喧嘩を通訳することになったが、念のため「僕が言ってるわけじゃないんですけど」と前置きしてから訳す,1
hvcynu1yf,3zqodvqs1v.jpg,「じいじだよ～」『じじい』「違う､じ･い･じ」『じじい』「ミカちゃんは面白いな～」『じじいはつまらんな！』,1
kfrjjcqkp,xv11jmpcob.jpg,ネタの途中で女になったのなんでだろ〜,0
y7ksjdebo,pnqpnhuyrq.jpg,この道に出てくるんだぁ,1
j30onpkkz,ekwtus5som.jpg,撮った写真の画像確認してるだけなのに勝手にポーズを取り出した,0
wawpkf5xt,0gxde4hawj.jpg,完璧なタイミングで彼女にプロポーズの言葉を囁こうと口を開ける度に、ベニスズメオニマイマイガが飛び込んで来る,1
ky3k7vywz,deenmug4t5.jpg,ドラマ・フルハウスでイジられ役のキミーが本気で傷つき泣き出した時に足される、オーディエンスの『オォ～ウ…』の録音現場,1
mueeoj8gr,nwh7dhonsn.jpg,わ、ワシもとうとう・・・連れてってもらえるのか・・・,0
kybdefhf3,f13schxunp.jpg,「こんくらいのと、こんくらいのと・・・こーーーーんなおっきいのが、寝てた！」,0
ifvjesmks,nxsz9g42pm.jpg,Eテレの幼児番組スタッフの全員のクビがとんだ伝説のキャラ,1
xtkmq35ds,zrwpka3u0f.jpg,Ｐｅｒｆｕｍｅの新曲の振り付け打ち合わせ,0
onfbfrkvd,gry65ldsuq.jpg,「戻れないよ〜誰か助けて〜」と言ってたキャサリンが、浜辺でバーベキュー始まった途端ぐんぐん近づいてくる,1
b5nu1lume,l2wzv2uokx.jpg,鬼ヶ島に置き去りにしてた猿がやばい,1
jeexm0ox7,baulx0xfhd.jpg,「俺…下着泥棒しちまった…」と言って友人が見せてくれたのでまずどこの国でやったのか問いただす,1
7mjqyhjpm,2lwygssxrj.jpg,それでは聴いて下さい。サムラゴーチで「ゴーストライター」,0
unioynpq5,9i5im4zbex.jpg,今、忙しいので手は、貸せません。,0
fz9nirpsj,aezh7bgpxm.jpg,「ナンシー！キャサリン！」「あたいは大丈夫さ！キャサリンを連れて逃げておくれ！」,0
zpwapvib8,fg3byi7kfm.jpg,ほんとにモザイク消えるの？,0
iavu1evnu,mb2zddkdaz.jpg,「ここからは我々の村だ、歓迎するよ」と言われたが一歩踏み入ろうとする度に木陰の奥から歓迎の儀とは思えない何かが飛んで来る,1
vhzttkeqz,gnauexbyim.jpg,こちらスネーク、敵基地に潜入した。,0
vcrgdnfdu,767haj5vbe.jpg,今年最後のトマトだ！,0
funzcmfr2,kqdax6ngsy.jpg,ボールに着地してしまったハエ視点,0
rxzwjtkmp,bnctnnscok.jpg,坂道で外れた荷台が街を破壊していく,1
mvn38aeai,fywvr01vhq.jpg,みんな、今日は徹夜になりそうだけど、いいか？　おーい、聞いてるか？,0
zvtcnvimy,cu7zjlb4kv.jpg,『誓います』と言った瞬間、牧師が木端微塵になった,1
wzes1akln,tipy2zxuhz.jpg,僕は転校生のトム。世界一の…『おい、パン買ってこい』「ふふ…もう買ってますよ番長(ﾊﾟｻｯ)」そう。僕は世界一のパシリだ,1
kokyxqnqc,uphsjvzztc.jpg,押すニャよって言ったやん...,0
z9nuxwkmu,l2pmdbjqsv.jpg,美意識を優先しすぎた視力検査,0
uj1khaymv,miwgiufpnb.jpg,「あれが今度我が校の学食にパートで入ったンジャグラさんです。見て下さい。あのアグレッシブなご飯のよそい方を」,1
rkagkaach,ptmrpyepqa.jpg,人類滅亡しちゃったね。私達だけ生き残ったけど、あなたと子孫を残すつもりはないから。,1
iihicg3kf,fowx0pukoi.jpg,赤血球が多いで賞を受賞,1
mlok4llco,tpkqdls0ks.jpg,"これから鍋に入りますのは、左・ニンジン、右・玉ねぎ
そしてセンターはジャガイモ！",0
s3qzp8et1,8ozzrbmnjv.jpg,『私は遂に発明した！』感が欲しくて、朝食で食べるレトルトの味噌スープ（あさげ）をわざと回りくどく作る,1
jdpie5mdh,weymi7lhuz.jpg,カーナビが「次の王様を右折です」って言うからなんのことかと思って見てみたら、なるほど王様だった,1
t9pjzcfzl,cxldzzqhi2.jpg,道ですれ違うのが下手,1
czxr91zts,1wjq0fysjl.jpg,いよいよこれからって段階でゴキが出たので前戯を中断する,0
l8oo7ipqz,w9myeuplaz.jpg,いただきますと言った瞬間、突風でランチが飛んでいった,1
lqnec0uzr,x3zndcbnta.jpg,先輩に「抑揚をつけて話すといいと思います」といった次の日、話の途中でよく「YO」を挟んでくる,1
zqe73ktnx,zwmesocdgl.jpg,BINGO!!!,0
kfox2pfkj,v0nxir9cyc.jpg,おめぇ嫁さんと一体何個差だよ,0
4a7siqlrv,i5xhpnmkee.jpg,寝ている間に傘の骨を直してくれる妖精,1
txlxlyiqq,8gkbuqylfb.jpg,あなた達が静かになるまでに全ての髪が白髪になりました,0
4fl3fmli3,7kprchj3rz.jpg,あえてボディブローを打たせてからの左でカウンターね,0
64ejctlqc,wplm0qd94x.jpg,スマホ操作しながら水切りやってたけど、気づいたら石だけ持ってた,1
g6pxq9mvb,wvwsujwc0l.jpg,なんだ最近の若者は運転の仕方も分からないのか、みんな逆走しとるぞ,0
ukj0j1o3p,9mw0rodxlc.jpg,こうして心臓にエネルギーを溜める事で究極奥義「マジン・ザ・ハンド」が出るのですのよ奥様,0
qvonnxngc,6wy5olli6o.jpg,「沙保里！急に道路に飛び出したらダメでしょ！」,1
gkkqa8w1k,wityhczdum.jpg,誕生日会に遅れてきた娘にピザ残してなかったらガチ切れされた。でもコーラは確保してた。,0
mlz8ja4rd,9jodttx7jk.jpg,紙になりそうなものがない,0
em989qeni,uttktbsnfw.jpg,客にケチつけられたから「じゃおまえがやってみろよ！」と言ってやらせたら意外とうまいのでここに通う事にする,1
0d9t2tm5d,0yyvbt3bdp.jpg,休み時間が終わるチャイムが鳴った,1
9wyrjwg9a,j2an5e3e2u.jpg,鼓膜破られちゃった！,0
0wzvyr0zi,jef1ilgpym.jpg,Male To Female,0
duplu8nlr,m2rdjjcfqq.jpg,最近できたのに関暁夫がすげー誤解をふっかけてくる。,0
d4outyqpy,iyu6zcow48.jpg,授業中に書いた落書きがなかなかいい感じに書けてしまった,0
tyjyc7oio,hlv46tl8xa.jpg,面接開始からずっとタメ口をきかれている,1
vhtauxvwr,t63wtift2y.jpg,演説中だけど島田秀平が来たので手相は見てもらう,0
nbb6ger0e,sq3tncedzg.jpg,だからEvdとEgmと書いてるショートカットは絶対さわるなよ！,0
hd8ps1vah,xlnk3vsc2j.jpg,ふむふむ、だいぶワシの抱き上げ方うまくなってきたのぅ,0
zajrcmydy,domc3tzlsq.jpg,英語のノートのピリオドだけが、動き出した。,1
1mhsxzfkb,xkqbuqa8ao.jpg,モブが主役のスピンオフ,0
fuli1w46z,6dwzzy7fcz.jpg,強引に脱獄してみました,0
nvheatit7,b4g4gcbwqg.jpg,あぁ。あたいがハイジで間違いないよ。アルプス？ふっ、懐かしいねえ...あたいは今パリに住んでるよ。クララの障害保険でね。,1
mdwe3pngy,pkrpeq2ijo.jpg,17000…19000…21000... バカな……!! まだ戦闘力が上がってるだと……!!,1
w3ocbkyuc,26rfvbrhrl.jpg,通訳が来ない…,0
85hzaggih,b4zvbgmsee.jpg,ねぇねぇ!!手何本に見える？ｗ,0
7h5vgivio,yujp67wqrn.jpg,理科の先生が黒板にチョークで描いた月のクオリティがおかしい,1
twrg0fy8j,bjcup3t1hk.jpg,第一夫人と第二夫人と第三夫人（予定）です,0
exze8ees8,juvpfsdnem.jpg,ゼルダの伝説のカカリコ村に出てくる奴,1
d6tgtu8kh,eh4tb7j0ks.jpg,立て篭もり事件へ向かう途中の警部が拡声器で「尾行頑張れよー！」と叫びやがった,0
ersujftta,vcqlxs9vft.jpg,東洋のコメディアンが元レスラーにビンタされるのがたまらなく面白い,0
kkbkubvxk,vsvdx2mxqn.jpg,ようやく気づいたようだね。そう。あの時段ボールに入れられた私をみつけた時から、もう面接は始まっていたのだよ。,1
ipq8sw6rr,r8xetw5lub.jpg,ゴリラになる催眠術をかけたら、遺伝子レベルで似てきはじめた。,1
eobkdivde,azipe9nggq.jpg,口の中に爆弾を投げ入れて倒すタイプの敵,1
nfyefmtdw,yzkgodlxwf.jpg,初心者大歓迎！雨漏りを受け止めるお仕事です,1
pg0adlsw5,1sfwwkpah4.jpg,ん？・・・靴が俺のとかぶってるじゃないか！,0
8j5ada78j,iyndxlemin.jpg,名前はペッパーだけど、塩対応。,0
r9xqhkcev,5v9aa3bjsk.jpg,へい、タクシーー！！,0
09pnwi3kj,iby1xhwpc7.jpg,すごい感情入ってて素晴らしいんだけど、肝心の紙芝居が小さすぎる,1
apztipyri,ihoud5irb2.jpg,パスタの本数を数えるためとはいえ近所のおばさんの近視が異常,0
ezgmjg4af,xvrbefa3ft.jpg,寝ていたら、地雷の上に寝ていることが発覚。,0
6yvmv6ayk,2dekyfpmcv.jpg,爪じゃなくて詰みです。,0
9ztz6aprg,8goaoherog.jpg,ムツゴロウ:これは外来種のイギリスオオヒゲハヤシですねー,0
awynj7fis,geytcrzrmj.jpg,さて、花屋の店先にでも並ぼうか。,0
brnqmtesz,ek4w6xmfe2.jpg,自作プラモデルの女性専用車両をのぞいて１日を過ごす,1
gv7y8jisk,wg5jpz6zew.jpg,アヴドゥルとジョセフ,0
oom1utpoj,xf8bzsssmm.jpg,この日のために12年もかけたのに…,0
esmlignmy,ziumj48t82.jpg,"いやいや、カレーつまみ食いしただけじゃん、それ降ろせよ。
いや降ろせよ！！",0
yxkbzuyqy,ky5fdmffnf.jpg,手が離せない状態で電話に出た像,1
213cs1eud,33txiynbg1.jpg,嫁に踏まれて5倍に膨れ上がった金たまの写真を近所の子供たちに見せ「ハンドボール！」「星のカービィ！」等の感想を裁判に使う,1
mtzb8g7ci,0gyyyjc3nl.jpg,昼に食べた担々麺がまだ辛くて、ノーベル賞受賞のインタビューがほぅぉ〜という呼吸音だけで終了した,1
qpeoysria,ghrnxwzcam.jpg,じじいがかれこれ２時間停止したままなので、そろそろ頭ぺチーンいったろうかと思う,0
ukljl4tgo,yukfttguwp.jpg,一休「本当に屏風からだすんすか」,0
3klmizryk,4nybjaklac.jpg,ハイジがビットコインを始めた,0
vvyyeihkm,93rkxtkbel.jpg,PPAPにハマりすぎペン見ただけで笑える,1
j2tam6jqr,jtbniful3q.jpg,やめろ！好きって言うのは友達としてという意味で…！,1
j1vb1ww7x,k5bdtjd8x5.jpg,サンタクロースのお正月,0
mtvbtanpu,zwd12tetvs.jpg,「いい？食べ物にカワイイ～♪って言っちゃダメなの！」『だってみちょぱが』「みちょぱはいいの！大統領が言っちゃダメなの！」,1
qj9fhpgxr,r6cqbs98wm.jpg,自分の偏見でお送りする、日体大の卒業式,1
hzh3cy5fb,ufszn56se8.jpg,幼少期からマーキングを教え、縄張りの概念を叩き込む,0
zlecaxviw,2moacxlevm.jpg,なんとなくヒワい,0
zen2z6ied,asjwdgcmmo.jpg,夏場の海ロケでやったからぜんぜん罰ゲームになってない,0
6fbfztfeg,2bhyzzdwrd.jpg,バイオリン出てこない曲がめっちゃ続く,0
drnq5hq6z,vrvclic8ca.jpg,魔法で椅子に変えられてしまった田中だが、それなりに友達と上手くやっているようだ,1
akpfnoava,8zlpf8r8lc.jpg,リングに毛虫ついてる！,0
bqwariums,5x3op7lgmh.jpg,ホームステイ先でギャグ言ったら大陸ごと凍結した,0
pvioodf6e,volowfewku.jpg,ギリ・マニアワナ・                   カッタ (29),1
6kopticug,i1nfxgdfvh.jpg,飛行機トーマス,0
hftwc8ayo,jlvozozevq.jpg,私がナンシーにかけた催眠術は『人力車を引く女』です。鴨川のカップルに暴言を吐くのはおそらくナンシーの潜在意識でしょう,1
lu5yk6pqr,yfwk3awkze.jpg,「のっとりましたｗｗｗｗ」「のっとられましたｗｗｗｗ」,0
hfzdskunk,zkfznt6ppn.jpg,カロリーメイトの化石,1
zbacb8eys,c2lhovpgzc.jpg,模様替えしてたら卒アルを発見したので手厚く葬る,0
5mutpugyt,lfkhaurr90.jpg,ねー服返してよ。,0
vm24ngbsf,ssbtxdzfwf.jpg,おまえの玉袋、めっちゃ伸びるやん。,0
xoxsipy1h,aqcoxglw4e.jpg,勲章もらってはやらかすブルースウィリス,0
ivprberax,prulzjbmv9.jpg,少しでも動いてみろ！…こいつの命は無いぞ。,1
ekmvskcq3,rueect07ml.jpg,家賃安いからオカシイと思ったんや,1
l8bqpolub,c6ovylk6rx.jpg, おやつ300円越えてたのバレたぞ、どうする？,0
vlbucy36m,xqbxaniynb.jpg,美味しかったので挨拶したいと言ったらめっちゃたくさん出てきた、、,1
dk4b7fgbn,lk8uvobn1g.jpg,「だから、長押しするとピン立つから、タップでいいって何回も言ってるだろ(怒)」,0
43nroa5gp,jewrlf2hko.jpg,入れ歯屋さん              この後ポテトが混入で大騒ぎ。,0
qz7tl5gyi,agmgrhe9k3.jpg,「鬼の重機攻撃で犬は潰れ､猿は砕け､キジは焼かれ､内臓を…」軍人昔話のスプラッタ郎が､教育上少し好ましくない,1
euaasg8qo,eobc43whwu.jpg,「なんかぁ～急にぃ～パソコンがぁ～動かないんですけどぉ～」と彼女が言うので分解してみたら、基板を鬼デコってた。,1
7c2yva5ci,e5oigoumrf.jpg,コップのフチ子さん初めてのお買い物,0
y30h3mzs6,hkrz4vh4s0.jpg,将棋新定石「自爆テロ」,0
9wfkdfhxw,zrtgow5cs0.jpg,「削ったかつおぶしは？」「？」,1
m8lrnj3ab,b2wzqyeysa.jpg,妻が「今日のお弁当はあなたの大好物よ！」って言ってたのでワクワクしながらお昼に弁当箱を開けたら大きな鉱物が入っていた,1
jwaeqszvc,zsadyuydxb.jpg,鳴いてないわ～　あくびがただこぼれるだけ～♪,0
ctb9nccfs,tpxwwapkrp.jpg,昨日絡みを直してもらえなかったイヤホンです,0
bak2cplbk,f1uswlbnqi.jpg,右「ゆかり、妻としてたまには家族のために晩御飯をウッ！」左「大丈夫？パパ」,0
7yrbx0r14,cjmqdqjtsx.jpg,ハリウッド3D映画「ホウイチ・ザ・ノットイヤー」,0
ijzb54sb1,rq0qr8gcm8.jpg,え、宿題？今やろうと思ったのにー,0
mcgqwk9ec,yqlhvryvih.jpg,ノリピー・・・,0
ui4grwexo,r0utcuzmio.jpg,俺から始まるリズムに合わせて！,0
bolz7x5g8,w2lfjop38b.jpg,お母様…ドヤ顔ですけど、それウォーリーじゃありませんわ。,1
uodalcrhv,8pvutqmfch.jpg,は！いま物心ついた！,1
f9py55top,gpuujszecl.jpg,「お前、金貸してくんない？」,0
lxb2kq3w1,rtzugdglq4.jpg,テレビでよく聞く「イヤ〜ン❤️」や「ウァ〜オ❤️」の声の人,1
qaihnqkq0,discd79gth.jpg,あれ？この家 僕ひとりしか住んでいないはず。。。あぁ お盆か,1
